============================================================
  PC-S³ 3-Seed Statistical Validation
  Modes: ['vanilla', 'concat', 'concat_shuffled']
  Seeds: [42, 123, 777]
  Epochs: 300 | Output: results/stats3seed/
  Total runs: 9
============================================================


############################################################
# [1/9] vanilla  seed=42
############################################################
/home/lab/miniconda3/lib/python3.13/site-packages/torchvision/datasets/cifar.py:83: VisibleDeprecationWarning: dtype(): align should be passed as Python or NumPy boolean but got `align=0`. Did you mean to pass a tuple to create a subarray type? (Deprecated NumPy 2.4)
  entry = pickle.load(f, encoding="latin1")
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================
  Ep 176 | lr 1.2e-04 | train 0.2789 acc 0.919 | test 1.5325 acc 0.6635 ★
  Ep 177 | lr 1.1e-04 | train 0.2813 acc 0.919 | test 1.5341 acc 0.6626
  Ep 178 | lr 1.1e-04 | train 0.2792 acc 0.921 | test 1.5215 acc 0.6682 ★
  Ep 179 | lr 1.1e-04 | train 0.2733 acc 0.921 | test 1.5266 acc 0.6605
  Ep 180 | lr 1.1e-04 | train 0.2832 acc 0.918 | test 1.5327 acc 0.6622
  Ep 181 | lr 1.1e-04 | train 0.2749 acc 0.921 | test 1.5109 acc 0.6676
  Ep 182 | lr 1.1e-04 | train 0.2687 acc 0.923 | test 1.5287 acc 0.6622
  Ep 183 | lr 1.1e-04 | train 0.2694 acc 0.923 | test 1.5341 acc 0.6670
  Ep 184 | lr 1.0e-04 | train 0.2647 acc 0.924 | test 1.5128 acc 0.6666
  Ep 185 | lr 1.0e-04 | train 0.2647 acc 0.925 | test 1.4984 acc 0.6651
  Ep 186 | lr 1.0e-04 | train 0.2589 acc 0.926 | test 1.4893 acc 0.6667
  Ep 187 | lr 9.9e-05 | train 0.2611 acc 0.925 | test 1.5082 acc 0.6676
  Ep 188 | lr 9.8e-05 | train 0.2606 acc 0.927 | test 1.5127 acc 0.6650
  Ep 189 | lr 9.6e-05 | train 0.2526 acc 0.928 | test 1.5196 acc 0.6642
  Ep 190 | lr 9.4e-05 | train 0.2517 acc 0.927 | test 1.5341 acc 0.6619
  Ep 191 | lr 9.3e-05 | train 0.2455 acc 0.930 | test 1.5112 acc 0.6634
  Ep 192 | lr 9.1e-05 | train 0.2442 acc 0.930 | test 1.5468 acc 0.6577
  Ep 193 | lr 9.0e-05 | train 0.2473 acc 0.929 | test 1.5265 acc 0.6597
  Ep 194 | lr 8.8e-05 | train 0.2372 acc 0.933 | test 1.5338 acc 0.6672
  Ep 195 | lr 8.7e-05 | train 0.2390 acc 0.933 | test 1.5256 acc 0.6663
  Ep 196 | lr 8.6e-05 | train 0.2423 acc 0.932 | test 1.5298 acc 0.6630
  Ep 197 | lr 8.4e-05 | train 0.2371 acc 0.933 | test 1.5282 acc 0.6647
  Ep 198 | lr 8.3e-05 | train 0.2318 acc 0.934 | test 1.5380 acc 0.6628
  Ep 199 | lr 8.1e-05 | train 0.2359 acc 0.934 | test 1.5144 acc 0.6670
  Ep 200 | lr 8.0e-05 | train 0.2339 acc 0.933 | test 1.5232 acc 0.6674
  Ep 201 | lr 7.8e-05 | train 0.2328 acc 0.934 | test 1.5255 acc 0.6678
  Ep 202 | lr 7.7e-05 | train 0.2275 acc 0.935 | test 1.5078 acc 0.6726 ★
  Ep 203 | lr 7.5e-05 | train 0.2256 acc 0.936 | test 1.5172 acc 0.6707
  Ep 204 | lr 7.4e-05 | train 0.2190 acc 0.937 | test 1.5301 acc 0.6663
  Ep 205 | lr 7.3e-05 | train 0.2191 acc 0.937 | test 1.5163 acc 0.6702
  Ep 206 | lr 7.1e-05 | train 0.2227 acc 0.938 | test 1.5243 acc 0.6676
  Ep 207 | lr 7.0e-05 | train 0.2140 acc 0.940 | test 1.5158 acc 0.6689
  Ep 208 | lr 6.9e-05 | train 0.2249 acc 0.936 | test 1.5121 acc 0.6723
  Ep 209 | lr 6.7e-05 | train 0.2109 acc 0.940 | test 1.5299 acc 0.6639
  Ep 210 | lr 6.6e-05 | train 0.2125 acc 0.941 | test 1.5343 acc 0.6701
  Ep 211 | lr 6.4e-05 | train 0.2100 acc 0.942 | test 1.5449 acc 0.6662
  Ep 212 | lr 6.3e-05 | train 0.2188 acc 0.939 | test 1.5228 acc 0.6695
  Ep 213 | lr 6.2e-05 | train 0.2042 acc 0.942 | test 1.5397 acc 0.6673
  Ep 214 | lr 6.1e-05 | train 0.2049 acc 0.943 | test 1.5379 acc 0.6661
  Ep 215 | lr 5.9e-05 | train 0.2101 acc 0.940 | test 1.5483 acc 0.6692
  Ep 216 | lr 5.8e-05 | train 0.2077 acc 0.941 | test 1.5301 acc 0.6688
  Ep 217 | lr 5.7e-05 | train 0.1981 acc 0.943 | test 1.5349 acc 0.6659
  Ep 218 | lr 5.5e-05 | train 0.1985 acc 0.944 | test 1.5282 acc 0.6667
  Ep 219 | lr 5.4e-05 | train 0.1991 acc 0.943 | test 1.5224 acc 0.6693
  Ep 220 | lr 5.3e-05 | train 0.1966 acc 0.945 | test 1.5358 acc 0.6701
  Ep 221 | lr 5.2e-05 | train 0.1998 acc 0.943 | test 1.5164 acc 0.6692
  Ep 222 | lr 5.0e-05 | train 0.1984 acc 0.944 | test 1.5272 acc 0.6688
  Ep 223 | lr 4.9e-05 | train 0.1965 acc 0.944 | test 1.5245 acc 0.6723
  Ep 224 | lr 4.8e-05 | train 0.1910 acc 0.946 | test 1.5279 acc 0.6716
  Ep 225 | lr 4.7e-05 | train 0.1873 acc 0.947 | test 1.5215 acc 0.6710
  Ep 226 | lr 4.6e-05 | train 0.1913 acc 0.946 | test 1.5294 acc 0.6733 ★
  Ep 227 | lr 4.5e-05 | train 0.1866 acc 0.946 | test 1.5431 acc 0.6687
  Ep 228 | lr 4.3e-05 | train 0.1884 acc 0.947 | test 1.5188 acc 0.6729
  Ep 229 | lr 4.2e-05 | train 0.1841 acc 0.948 | test 1.5231 acc 0.6726
  Ep 230 | lr 4.1e-05 | train 0.1846 acc 0.948 | test 1.5181 acc 0.6740 ★
  Ep 231 | lr 4.0e-05 | train 0.1855 acc 0.949 | test 1.5254 acc 0.6675
  Ep 232 | lr 3.9e-05 | train 0.1804 acc 0.950 | test 1.5242 acc 0.6700
  Ep 233 | lr 3.8e-05 | train 0.1795 acc 0.950 | test 1.5295 acc 0.6681
  Ep 234 | lr 3.7e-05 | train 0.1765 acc 0.950 | test 1.5226 acc 0.6660
  Ep 235 | lr 3.6e-05 | train 0.1775 acc 0.951 | test 1.5143 acc 0.6731
  Ep 236 | lr 3.5e-05 | train 0.1709 acc 0.952 | test 1.5238 acc 0.6694
  Ep 237 | lr 3.4e-05 | train 0.1728 acc 0.952 | test 1.5108 acc 0.6729
  Ep 238 | lr 3.3e-05 | train 0.1679 acc 0.953 | test 1.5233 acc 0.6720
  Ep 239 | lr 3.2e-05 | train 0.1768 acc 0.950 | test 1.5224 acc 0.6735
  Ep 240 | lr 3.1e-05 | train 0.1717 acc 0.951 | test 1.5239 acc 0.6703
  Ep 241 | lr 3.0e-05 | train 0.1710 acc 0.952 | test 1.5171 acc 0.6703
  Ep 242 | lr 2.9e-05 | train 0.1690 acc 0.952 | test 1.5152 acc 0.6723
  Ep 243 | lr 2.8e-05 | train 0.1682 acc 0.953 | test 1.5097 acc 0.6753 ★
  Ep 244 | lr 2.7e-05 | train 0.1652 acc 0.954 | test 1.5151 acc 0.6713
  Ep 245 | lr 2.6e-05 | train 0.1670 acc 0.954 | test 1.5101 acc 0.6756 ★
  Ep 246 | lr 2.5e-05 | train 0.1684 acc 0.953 | test 1.5052 acc 0.6741
  Ep 247 | lr 2.4e-05 | train 0.1675 acc 0.953 | test 1.5106 acc 0.6743
  Ep 248 | lr 2.3e-05 | train 0.1635 acc 0.955 | test 1.5084 acc 0.6755
  Ep 249 | lr 2.2e-05 | train 0.1631 acc 0.954 | test 1.5017 acc 0.6741
  Ep 250 | lr 2.1e-05 | train 0.1610 acc 0.955 | test 1.5054 acc 0.6750
  Ep 251 | lr 2.1e-05 | train 0.1628 acc 0.954 | test 1.5035 acc 0.6734
  Ep 252 | lr 2.0e-05 | train 0.1605 acc 0.954 | test 1.5196 acc 0.6744
  Ep 253 | lr 1.9e-05 | train 0.1585 acc 0.956 | test 1.5112 acc 0.6752
  Ep 254 | lr 1.8e-05 | train 0.1585 acc 0.956 | test 1.5142 acc 0.6744
  Ep 255 | lr 1.7e-05 | train 0.1558 acc 0.957 | test 1.5135 acc 0.6776 ★
  Ep 256 | lr 1.7e-05 | train 0.1570 acc 0.955 | test 1.5112 acc 0.6757
  Ep 257 | lr 1.6e-05 | train 0.1562 acc 0.955 | test 1.5071 acc 0.6738
  Ep 258 | lr 1.5e-05 | train 0.1588 acc 0.956 | test 1.5113 acc 0.6767
  Ep 259 | lr 1.5e-05 | train 0.1560 acc 0.956 | test 1.5047 acc 0.6774
  Ep 260 | lr 1.4e-05 | train 0.1510 acc 0.958 | test 1.5057 acc 0.6772
  Ep 261 | lr 1.3e-05 | train 0.1484 acc 0.958 | test 1.5120 acc 0.6748
  Ep 262 | lr 1.3e-05 | train 0.1492 acc 0.957 | test 1.5068 acc 0.6751
  Ep 263 | lr 1.2e-05 | train 0.1495 acc 0.958 | test 1.5052 acc 0.6785 ★
  Ep 264 | lr 1.1e-05 | train 0.1477 acc 0.959 | test 1.5122 acc 0.6771
  Ep 265 | lr 1.1e-05 | train 0.1498 acc 0.958 | test 1.5059 acc 0.6757
  Ep 266 | lr 1.0e-05 | train 0.1465 acc 0.959 | test 1.5111 acc 0.6760
  Ep 267 | lr 9.5e-06 | train 0.1479 acc 0.959 | test 1.5105 acc 0.6755
  Ep 268 | lr 8.9e-06 | train 0.1550 acc 0.956 | test 1.5033 acc 0.6776
  Ep 269 | lr 8.4e-06 | train 0.1500 acc 0.957 | test 1.5095 acc 0.6764
  Ep 270 | lr 7.9e-06 | train 0.1413 acc 0.961 | test 1.5073 acc 0.6770
  Ep 271 | lr 7.3e-06 | train 0.1439 acc 0.959 | test 1.5039 acc 0.6796 ★
  Ep 272 | lr 6.8e-06 | train 0.1473 acc 0.958 | test 1.5062 acc 0.6789
  Ep 273 | lr 6.4e-06 | train 0.1431 acc 0.960 | test 1.5041 acc 0.6765
  Ep 274 | lr 5.9e-06 | train 0.1449 acc 0.959 | test 1.5071 acc 0.6781
  Ep 275 | lr 5.5e-06 | train 0.1465 acc 0.959 | test 1.5057 acc 0.6796 ★
  Ep 276 | lr 5.0e-06 | train 0.1417 acc 0.961 | test 1.5044 acc 0.6785
  Ep 277 | lr 4.6e-06 | train 0.1416 acc 0.962 | test 1.5075 acc 0.6781
  Ep 278 | lr 4.2e-06 | train 0.1438 acc 0.960 | test 1.5034 acc 0.6793
  Ep 279 | lr 3.9e-06 | train 0.1440 acc 0.960 | test 1.5125 acc 0.6781
  Ep 280 | lr 3.5e-06 | train 0.1360 acc 0.962 | test 1.5070 acc 0.6779
  Ep 281 | lr 3.2e-06 | train 0.1415 acc 0.960 | test 1.5065 acc 0.6787
  Ep 282 | lr 2.8e-06 | train 0.1441 acc 0.959 | test 1.5058 acc 0.6792
  Ep 283 | lr 2.5e-06 | train 0.1429 acc 0.960 | test 1.5052 acc 0.6787
  Ep 284 | lr 2.2e-06 | train 0.1377 acc 0.961 | test 1.5068 acc 0.6787
  Ep 285 | lr 2.0e-06 | train 0.1375 acc 0.962 | test 1.5060 acc 0.6783
  Ep 286 | lr 1.7e-06 | train 0.1430 acc 0.961 | test 1.5059 acc 0.6779
  Ep 287 | lr 1.5e-06 | train 0.1433 acc 0.960 | test 1.5050 acc 0.6798 ★
  Ep 288 | lr 1.3e-06 | train 0.1450 acc 0.959 | test 1.5026 acc 0.6790
  Ep 289 | lr 1.1e-06 | train 0.1389 acc 0.961 | test 1.5020 acc 0.6803 ★
  Ep 290 | lr 8.8e-07 | train 0.1436 acc 0.960 | test 1.5008 acc 0.6806 ★
  Ep 291 | lr 7.1e-07 | train 0.1398 acc 0.961 | test 1.5040 acc 0.6798
  Ep 292 | lr 5.6e-07 | train 0.1404 acc 0.960 | test 1.5027 acc 0.6805
  Ep 293 | lr 4.3e-07 | train 0.1367 acc 0.962 | test 1.5047 acc 0.6790
  Ep 294 | lr 3.2e-07 | train 0.1399 acc 0.962 | test 1.5027 acc 0.6805
  Ep 295 | lr 2.2e-07 | train 0.1398 acc 0.961 | test 1.5013 acc 0.6805
  Ep 296 | lr 1.4e-07 | train 0.1443 acc 0.961 | test 1.5019 acc 0.6787
  Ep 297 | lr 7.9e-08 | train 0.1458 acc 0.960 | test 1.5024 acc 0.6794
  Ep 298 | lr 3.5e-08 | train 0.1419 acc 0.961 | test 1.5041 acc 0.6791
  Ep 299 | lr 8.8e-09 | train 0.1432 acc 0.959 | test 1.5043 acc 0.6797
  Ep 300 | lr 0.0e+00 | train 0.1404 acc 0.961 | test 1.5035 acc 0.6789

  Done in 268.2 min. Best: 0.6806 @ epoch 290
  Saved: results/stats3seed/step2_vanilla_seed777_20260613_074335.json

# vanilla seed=777 done in 4.5h, OK
  best_acc=0.6806 @ epoch 290

############################################################
# [4/9] concat  seed=42
############################################################
/home/lab/miniconda3/lib/python3.13/site-packages/torchvision/datasets/cifar.py:83: VisibleDeprecationWarning: dtype(): align should be passed as Python or NumPy boolean but got `align=0`. Did you mean to pass a tuple to create a subarray type? (Deprecated NumPy 2.4)
  entry = pickle.load(f, encoding="latin1")
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: CONCAT
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================
  Ep   1 | lr 6.0e-05 | train 4.3726 acc 0.051 | test 4.0888 acc 0.0842 ★
  Ep   2 | lr 9.0e-05 | train 4.0983 acc 0.085 | test 3.8352 acc 0.1323 ★
  Ep   3 | lr 1.2e-04 | train 3.8512 acc 0.120 | test 3.5137 acc 0.1818 ★
  Ep   4 | lr 1.5e-04 | train 3.6016 acc 0.161 | test 3.2184 acc 0.2314 ★
  Ep   5 | lr 1.8e-04 | train 3.3577 acc 0.203 | test 2.9779 acc 0.2834 ★
  Ep   6 | lr 2.1e-04 | train 3.1578 acc 0.239 | test 2.7750 acc 0.3182 ★
  Ep   7 | lr 2.4e-04 | train 2.9811 acc 0.270 | test 2.6308 acc 0.3433 ★
  Ep   8 | lr 2.7e-04 | train 2.8340 acc 0.296 | test 2.5080 acc 0.3671 ★
  Ep   9 | lr 3.0e-04 | train 2.7116 acc 0.321 | test 2.3489 acc 0.4004 ★
  Ep  10 | lr 3.0e-04 | train 2.6069 acc 0.343 | test 2.2259 acc 0.4218 ★
  Ep  11 | lr 3.0e-04 | train 2.4858 acc 0.365 | test 2.1363 acc 0.4417 ★
  Ep  12 | lr 3.0e-04 | train 2.3822 acc 0.388 | test 2.0941 acc 0.4531 ★
  Ep  13 | lr 3.0e-04 | train 2.2881 acc 0.408 | test 2.0169 acc 0.4642 ★
  Ep  14 | lr 3.0e-04 | train 2.2005 acc 0.428 | test 1.9886 acc 0.4785 ★
  Ep  15 | lr 3.0e-04 | train 2.1376 acc 0.439 | test 1.9108 acc 0.4935 ★
  Ep  16 | lr 3.0e-04 | train 2.0588 acc 0.457 | test 1.8235 acc 0.5138 ★
