Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================

  ╔════════════════════════════════════════════════════════╗
  ║  OVERFIT CHECK — single batch, 50 steps                    ║
  ╚════════════════════════════════════════════════════════╝
  step   1/50 [                    ] loss=4.6883  acc=0.023
  step  10/50 [▓▓▓▓                ] loss=2.2377  acc=0.633
  step  20/50 [▓▓▓▓▓▓▓▓            ] loss=0.3020  acc=1.000
  step  30/50 [▓▓▓▓▓▓▓▓▓▓▓▓        ] loss=0.0421  acc=1.000
  step  40/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓    ] loss=0.0167  acc=1.000
  step  50/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓] loss=0.0103  acc=1.000
  ✅ PASS — loss 0.0100 < 0.05, acc 1.000 > 0.90
  Ep 229 | lr 4.2e-05 | train 0.1924 acc 0.946 | test 1.4917 acc 0.6714
  Ep 230 | lr 4.1e-05 | train 0.1840 acc 0.948 | test 1.5074 acc 0.6687
  Ep 231 | lr 4.0e-05 | train 0.1813 acc 0.949 | test 1.4940 acc 0.6705
  Ep 232 | lr 3.9e-05 | train 0.1858 acc 0.948 | test 1.5174 acc 0.6680
  Ep 233 | lr 3.8e-05 | train 0.1802 acc 0.950 | test 1.5050 acc 0.6723
  Ep 234 | lr 3.7e-05 | train 0.1772 acc 0.951 | test 1.5179 acc 0.6658
  Ep 235 | lr 3.6e-05 | train 0.1791 acc 0.950 | test 1.5056 acc 0.6706
  Ep 236 | lr 3.5e-05 | train 0.1796 acc 0.950 | test 1.5091 acc 0.6725
  Ep 237 | lr 3.4e-05 | train 0.1775 acc 0.949 | test 1.5151 acc 0.6696
  Ep 238 | lr 3.3e-05 | train 0.1775 acc 0.950 | test 1.5006 acc 0.6728
  Ep 239 | lr 3.2e-05 | train 0.1825 acc 0.948 | test 1.5010 acc 0.6754 ★
  Ep 240 | lr 3.1e-05 | train 0.1760 acc 0.950 | test 1.5015 acc 0.6722
  Ep 241 | lr 3.0e-05 | train 0.1694 acc 0.953 | test 1.5019 acc 0.6744
  Ep 242 | lr 2.9e-05 | train 0.1750 acc 0.950 | test 1.4935 acc 0.6771 ★
  Ep 243 | lr 2.8e-05 | train 0.1690 acc 0.953 | test 1.4979 acc 0.6748
  Ep 244 | lr 2.7e-05 | train 0.1652 acc 0.953 | test 1.5100 acc 0.6734
  Ep 245 | lr 2.6e-05 | train 0.1700 acc 0.952 | test 1.5090 acc 0.6754
  Ep 246 | lr 2.5e-05 | train 0.1691 acc 0.952 | test 1.5005 acc 0.6762
  Ep 247 | lr 2.4e-05 | train 0.1710 acc 0.953 | test 1.5038 acc 0.6754
  Ep 248 | lr 2.3e-05 | train 0.1655 acc 0.953 | test 1.5124 acc 0.6757
  Ep 249 | lr 2.2e-05 | train 0.1671 acc 0.954 | test 1.4978 acc 0.6750
  Ep 250 | lr 2.1e-05 | train 0.1625 acc 0.954 | test 1.4938 acc 0.6761
  Ep 251 | lr 2.1e-05 | train 0.1605 acc 0.954 | test 1.4938 acc 0.6741
  Ep 252 | lr 2.0e-05 | train 0.1645 acc 0.953 | test 1.4988 acc 0.6778 ★
  Ep 253 | lr 1.9e-05 | train 0.1653 acc 0.954 | test 1.5081 acc 0.6738
  Ep 254 | lr 1.8e-05 | train 0.1619 acc 0.954 | test 1.4968 acc 0.6741
  Ep 255 | lr 1.7e-05 | train 0.1548 acc 0.956 | test 1.5067 acc 0.6734
  Ep 256 | lr 1.7e-05 | train 0.1576 acc 0.956 | test 1.4957 acc 0.6757
  Ep 257 | lr 1.6e-05 | train 0.1622 acc 0.954 | test 1.4995 acc 0.6754
  Ep 258 | lr 1.5e-05 | train 0.1585 acc 0.955 | test 1.4974 acc 0.6740
  Ep 259 | lr 1.5e-05 | train 0.1541 acc 0.957 | test 1.4948 acc 0.6746
  Ep 260 | lr 1.4e-05 | train 0.1544 acc 0.958 | test 1.4928 acc 0.6758
  Ep 261 | lr 1.3e-05 | train 0.1567 acc 0.956 | test 1.5015 acc 0.6739
  Ep 262 | lr 1.3e-05 | train 0.1533 acc 0.957 | test 1.4984 acc 0.6769
  Ep 263 | lr 1.2e-05 | train 0.1520 acc 0.958 | test 1.5038 acc 0.6731
  Ep 264 | lr 1.1e-05 | train 0.1509 acc 0.958 | test 1.5007 acc 0.6742
  Ep 265 | lr 1.1e-05 | train 0.1502 acc 0.957 | test 1.5002 acc 0.6726
  Ep 266 | lr 1.0e-05 | train 0.1534 acc 0.957 | test 1.4946 acc 0.6752
  Ep 267 | lr 9.5e-06 | train 0.1477 acc 0.959 | test 1.4939 acc 0.6745
  Ep 268 | lr 8.9e-06 | train 0.1530 acc 0.957 | test 1.4970 acc 0.6737
  Ep 269 | lr 8.4e-06 | train 0.1520 acc 0.958 | test 1.4917 acc 0.6777
  Ep 270 | lr 7.9e-06 | train 0.1499 acc 0.958 | test 1.4932 acc 0.6764
  Ep 271 | lr 7.3e-06 | train 0.1506 acc 0.958 | test 1.4835 acc 0.6761
  Ep 272 | lr 6.8e-06 | train 0.1518 acc 0.958 | test 1.4894 acc 0.6764
  Ep 273 | lr 6.4e-06 | train 0.1460 acc 0.960 | test 1.4903 acc 0.6746
  Ep 274 | lr 5.9e-06 | train 0.1491 acc 0.958 | test 1.4951 acc 0.6750
  Ep 275 | lr 5.5e-06 | train 0.1476 acc 0.959 | test 1.4944 acc 0.6760
  Ep 276 | lr 5.0e-06 | train 0.1481 acc 0.959 | test 1.4921 acc 0.6756
  Ep 277 | lr 4.6e-06 | train 0.1461 acc 0.959 | test 1.4905 acc 0.6766
  Ep 278 | lr 4.2e-06 | train 0.1488 acc 0.958 | test 1.4939 acc 0.6752
  Ep 279 | lr 3.9e-06 | train 0.1446 acc 0.959 | test 1.4877 acc 0.6761
  Ep 280 | lr 3.5e-06 | train 0.1436 acc 0.959 | test 1.4939 acc 0.6752
  Ep 281 | lr 3.2e-06 | train 0.1424 acc 0.960 | test 1.4933 acc 0.6766
  Ep 282 | lr 2.8e-06 | train 0.1422 acc 0.961 | test 1.4905 acc 0.6776
  Ep 283 | lr 2.5e-06 | train 0.1460 acc 0.958 | test 1.4922 acc 0.6781 ★
  Ep 284 | lr 2.2e-06 | train 0.1417 acc 0.960 | test 1.4935 acc 0.6775
  Ep 285 | lr 2.0e-06 | train 0.1415 acc 0.960 | test 1.4903 acc 0.6777
  Ep 286 | lr 1.7e-06 | train 0.1460 acc 0.959 | test 1.4941 acc 0.6769
  Ep 287 | lr 1.5e-06 | train 0.1467 acc 0.959 | test 1.4924 acc 0.6783 ★
  Ep 288 | lr 1.3e-06 | train 0.1425 acc 0.961 | test 1.4900 acc 0.6781
  Ep 289 | lr 1.1e-06 | train 0.1397 acc 0.961 | test 1.4899 acc 0.6778
  Ep 290 | lr 8.8e-07 | train 0.1459 acc 0.959 | test 1.4926 acc 0.6788 ★
  Ep 291 | lr 7.1e-07 | train 0.1418 acc 0.961 | test 1.4912 acc 0.6787
  Ep 292 | lr 5.6e-07 | train 0.1405 acc 0.961 | test 1.4898 acc 0.6788 ★
  Ep 293 | lr 4.3e-07 | train 0.1479 acc 0.959 | test 1.4890 acc 0.6790 ★
  Ep 294 | lr 3.2e-07 | train 0.1457 acc 0.959 | test 1.4905 acc 0.6786
  Ep 295 | lr 2.2e-07 | train 0.1464 acc 0.959 | test 1.4890 acc 0.6777
  Ep 296 | lr 1.4e-07 | train 0.1422 acc 0.960 | test 1.4896 acc 0.6790 ★
  Ep 297 | lr 7.9e-08 | train 0.1458 acc 0.961 | test 1.4914 acc 0.6781
  Ep 298 | lr 3.5e-08 | train 0.1404 acc 0.961 | test 1.4914 acc 0.6781
  Ep 299 | lr 8.8e-09 | train 0.1467 acc 0.959 | test 1.4895 acc 0.6795 ★
  Ep 300 | lr 0.0e+00 | train 0.1439 acc 0.960 | test 1.4907 acc 0.6777

  Done in 470.7 min. Best: 0.6795 @ epoch 299
  Saved: results/stats3seed/step2_concat_shuffled_seed42_20260617_015104.json
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: CONCAT_SHUFFLED
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================

  ╔════════════════════════════════════════════════════════╗
  ║  OVERFIT CHECK — single batch, 50 steps                    ║
  ╚════════════════════════════════════════════════════════╝
  step   1/50 [                    ] loss=4.7597  acc=0.000
  step  10/50 [▓▓▓▓                ] loss=2.3551  acc=0.617
  step  20/50 [▓▓▓▓▓▓▓▓            ] loss=0.3052  acc=1.000
  step  30/50 [▓▓▓▓▓▓▓▓▓▓▓▓        ] loss=0.0436  acc=1.000
  step  40/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓    ] loss=0.0181  acc=1.000
  step  50/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓] loss=0.0112  acc=1.000
  ✅ PASS — loss 0.0109 < 0.05, acc 1.000 > 0.90
  Ep   1 | lr 6.0e-05 | train 4.5584 acc 0.042 | test 4.1515 acc 0.0725 ★
  Ep   2 | lr 9.0e-05 | train 4.1076 acc 0.079 | test 3.8293 acc 0.1242 ★
  Ep   3 | lr 1.2e-04 | train 3.8801 acc 0.111 | test 3.5986 acc 0.1587 ★
  Ep   4 | lr 1.5e-04 | train 3.6852 acc 0.143 | test 3.3713 acc 0.2069 ★
  Ep   5 | lr 1.8e-04 | train 3.4964 acc 0.177 | test 3.1526 acc 0.2433 ★
  Ep   6 | lr 2.1e-04 | train 3.3008 acc 0.206 | test 2.9536 acc 0.2787 ★
  Ep   7 | lr 2.4e-04 | train 3.1239 acc 0.239 | test 2.8215 acc 0.3039 ★
  Ep   8 | lr 2.7e-04 | train 2.9631 acc 0.272 | test 2.6306 acc 0.3410 ★
  Ep   9 | lr 3.0e-04 | train 2.8404 acc 0.294 | test 2.5247 acc 0.3550 ★
  Ep  10 | lr 3.0e-04 | train 2.7150 acc 0.320 | test 2.3619 acc 0.3885 ★
  Ep  11 | lr 3.0e-04 | train 2.5937 acc 0.342 | test 2.2689 acc 0.4089 ★
  Ep  12 | lr 3.0e-04 | train 2.4857 acc 0.363 | test 2.2370 acc 0.4180 ★
  Ep  13 | lr 3.0e-04 | train 2.4001 acc 0.381 | test 2.1453 acc 0.4396 ★
  Ep  14 | lr 3.0e-04 | train 2.3119 acc 0.404 | test 2.0421 acc 0.4641 ★
  Ep  15 | lr 3.0e-04 | train 2.2377 acc 0.417 | test 2.0051 acc 0.4687 ★
  Ep  16 | lr 3.0e-04 | train 2.1665 acc 0.432 | test 1.9093 acc 0.4945 ★
  Ep  17 | lr 3.0e-04 | train 2.1105 acc 0.446 | test 1.8840 acc 0.4952 ★
  Ep  18 | lr 3.0e-04 | train 2.0520 acc 0.458 | test 1.8719 acc 0.4952 ★
  Ep  19 | lr 3.0e-04 | train 1.9934 acc 0.472 | test 1.8345 acc 0.5053 ★
  Ep  20 | lr 3.0e-04 | train 1.9392 acc 0.488 | test 1.7699 acc 0.5253 ★
  Ep  21 | lr 3.0e-04 | train 1.8947 acc 0.495 | test 1.7166 acc 0.5390 ★
  Ep  22 | lr 3.0e-04 | train 1.8400 acc 0.505 | test 1.7492 acc 0.5289
  Ep  23 | lr 3.0e-04 | train 1.7972 acc 0.515 | test 1.7004 acc 0.5454 ★
  Ep  24 | lr 3.0e-04 | train 1.7572 acc 0.524 | test 1.6305 acc 0.5522 ★
  Ep  25 | lr 3.0e-04 | train 1.7151 acc 0.532 | test 1.6056 acc 0.5610 ★
  Ep  26 | lr 3.0e-04 | train 1.6653 acc 0.545 | test 1.6150 acc 0.5595
  Ep  27 | lr 3.0e-04 | train 1.6409 acc 0.553 | test 1.5721 acc 0.5687 ★
  Ep  28 | lr 3.0e-04 | train 1.6077 acc 0.559 | test 1.5398 acc 0.5781 ★
  Ep  29 | lr 3.0e-04 | train 1.5867 acc 0.564 | test 1.5426 acc 0.5785 ★
  Ep  30 | lr 3.0e-04 | train 1.5441 acc 0.575 | test 1.5394 acc 0.5832 ★
  Ep  31 | lr 3.0e-04 | train 1.5125 acc 0.582 | test 1.5257 acc 0.5811
  Ep  32 | lr 3.0e-04 | train 1.4850 acc 0.590 | test 1.4715 acc 0.5949 ★
  Ep  33 | lr 3.0e-04 | train 1.4481 acc 0.599 | test 1.4912 acc 0.5919
  Ep  34 | lr 2.9e-04 | train 1.4278 acc 0.603 | test 1.4954 acc 0.5877
  Ep  35 | lr 2.9e-04 | train 1.4110 acc 0.608 | test 1.4379 acc 0.6023 ★
  Ep  36 | lr 2.9e-04 | train 1.3766 acc 0.614 | test 1.4181 acc 0.6117 ★
  Ep  37 | lr 2.9e-04 | train 1.3482 acc 0.623 | test 1.4621 acc 0.5973
  Ep  38 | lr 2.9e-04 | train 1.3194 acc 0.631 | test 1.4269 acc 0.6043
  Ep  39 | lr 2.9e-04 | train 1.2962 acc 0.634 | test 1.4456 acc 0.6074
  Ep  40 | lr 2.9e-04 | train 1.2716 acc 0.641 | test 1.4214 acc 0.6113
  Ep  41 | lr 2.9e-04 | train 1.2571 acc 0.646 | test 1.4253 acc 0.6062
  Ep  42 | lr 2.9e-04 | train 1.2450 acc 0.650 | test 1.3888 acc 0.6179 ★
  Ep  43 | lr 2.9e-04 | train 1.2104 acc 0.656 | test 1.4119 acc 0.6149
  Ep  44 | lr 2.9e-04 | train 1.1923 acc 0.661 | test 1.4038 acc 0.6185 ★
  Ep  45 | lr 2.9e-04 | train 1.1664 acc 0.670 | test 1.4100 acc 0.6157
  Ep  46 | lr 2.9e-04 | train 1.1458 acc 0.673 | test 1.3834 acc 0.6224 ★
  Ep  47 | lr 2.9e-04 | train 1.1389 acc 0.674 | test 1.3829 acc 0.6224 ★
  Ep  48 | lr 2.9e-04 | train 1.1090 acc 0.684 | test 1.4262 acc 0.6212
  Ep  49 | lr 2.9e-04 | train 1.1061 acc 0.686 | test 1.3728 acc 0.6286 ★
  Ep  50 | lr 2.9e-04 | train 1.0754 acc 0.693 | test 1.3755 acc 0.6263
  Ep  51 | lr 2.9e-04 | train 1.0660 acc 0.696 | test 1.4010 acc 0.6178
  Ep  52 | lr 2.8e-04 | train 1.0379 acc 0.703 | test 1.4083 acc 0.6174
  Ep  53 | lr 2.8e-04 | train 1.0345 acc 0.704 | test 1.3736 acc 0.6266
  Ep  54 | lr 2.8e-04 | train 1.0044 acc 0.712 | test 1.3907 acc 0.6253
  Ep  55 | lr 2.8e-04 | train 0.9927 acc 0.714 | test 1.3940 acc 0.6264
  Ep  56 | lr 2.8e-04 | train 0.9724 acc 0.719 | test 1.3879 acc 0.6304 ★
  Ep  57 | lr 2.8e-04 | train 0.9572 acc 0.726 | test 1.3772 acc 0.6297
  Ep  58 | lr 2.8e-04 | train 0.9420 acc 0.727 | test 1.3701 acc 0.6352 ★
  Ep  59 | lr 2.8e-04 | train 0.9260 acc 0.732 | test 1.4031 acc 0.6262
  Ep  60 | lr 2.8e-04 | train 0.9126 acc 0.737 | test 1.4079 acc 0.6259
  Ep  61 | lr 2.8e-04 | train 0.9087 acc 0.738 | test 1.3860 acc 0.6315
  Ep  62 | lr 2.8e-04 | train 0.8890 acc 0.743 | test 1.3644 acc 0.6372 ★
  Ep  63 | lr 2.8e-04 | train 0.8815 acc 0.745 | test 1.4027 acc 0.6308
  Ep  64 | lr 2.8e-04 | train 0.8665 acc 0.751 | test 1.4082 acc 0.6310
  Ep  65 | lr 2.7e-04 | train 0.8560 acc 0.751 | test 1.3985 acc 0.6317
  Ep  66 | lr 2.7e-04 | train 0.8406 acc 0.754 | test 1.3855 acc 0.6371
  Ep  67 | lr 2.7e-04 | train 0.8283 acc 0.759 | test 1.3968 acc 0.6332
  Ep  68 | lr 2.7e-04 | train 0.8205 acc 0.763 | test 1.3901 acc 0.6383 ★
  Ep  69 | lr 2.7e-04 | train 0.8150 acc 0.762 | test 1.3935 acc 0.6390 ★
  Ep  70 | lr 2.7e-04 | train 0.8036 acc 0.767 | test 1.4054 acc 0.6339
  Ep  71 | lr 2.7e-04 | train 0.7892 acc 0.768 | test 1.3831 acc 0.6445 ★
  Ep  72 | lr 2.7e-04 | train 0.7741 acc 0.773 | test 1.3897 acc 0.6379
  Ep  73 | lr 2.7e-04 | train 0.7696 acc 0.776 | test 1.3947 acc 0.6432
  Ep  74 | lr 2.7e-04 | train 0.7568 acc 0.778 | test 1.3997 acc 0.6366
  Ep  75 | lr 2.6e-04 | train 0.7545 acc 0.781 | test 1.4042 acc 0.6357
  Ep  76 | lr 2.6e-04 | train 0.7379 acc 0.784 | test 1.4038 acc 0.6397
  Ep  77 | lr 2.6e-04 | train 0.7312 acc 0.787 | test 1.4266 acc 0.6323
  Ep  78 | lr 2.6e-04 | train 0.7159 acc 0.790 | test 1.4564 acc 0.6285
  Ep  79 | lr 2.6e-04 | train 0.7053 acc 0.793 | test 1.4326 acc 0.6424
  Ep  80 | lr 2.6e-04 | train 0.7031 acc 0.795 | test 1.4134 acc 0.6426
  Ep  81 | lr 2.6e-04 | train 0.6897 acc 0.800 | test 1.4194 acc 0.6388
  Ep  82 | lr 2.6e-04 | train 0.6880 acc 0.801 | test 1.4279 acc 0.6392
  Ep  83 | lr 2.6e-04 | train 0.6773 acc 0.804 | test 1.4494 acc 0.6366
  Ep  84 | lr 2.5e-04 | train 0.6552 acc 0.809 | test 1.4409 acc 0.6421
  Ep  85 | lr 2.5e-04 | train 0.6629 acc 0.806 | test 1.4361 acc 0.6450 ★
  Ep  86 | lr 2.5e-04 | train 0.6476 acc 0.812 | test 1.4290 acc 0.6420
  Ep  87 | lr 2.5e-04 | train 0.6464 acc 0.811 | test 1.4089 acc 0.6431
  Ep  88 | lr 2.5e-04 | train 0.6348 acc 0.815 | test 1.4389 acc 0.6362
  Ep  89 | lr 2.5e-04 | train 0.6366 acc 0.816 | test 1.4372 acc 0.6462 ★
  Ep  90 | lr 2.5e-04 | train 0.6232 acc 0.817 | test 1.4419 acc 0.6408
  Ep  91 | lr 2.5e-04 | train 0.6136 acc 0.819 | test 1.4332 acc 0.6452
  Ep  92 | lr 2.4e-04 | train 0.6189 acc 0.818 | test 1.4400 acc 0.6445
  Ep  93 | lr 2.4e-04 | train 0.5993 acc 0.824 | test 1.4455 acc 0.6453
  Ep  94 | lr 2.4e-04 | train 0.5878 acc 0.827 | test 1.4366 acc 0.6474 ★
  Ep  95 | lr 2.4e-04 | train 0.5954 acc 0.827 | test 1.4745 acc 0.6386
  Ep  96 | lr 2.4e-04 | train 0.5850 acc 0.831 | test 1.4825 acc 0.6418
  Ep  97 | lr 2.4e-04 | train 0.5788 acc 0.832 | test 1.4621 acc 0.6457
  Ep  98 | lr 2.4e-04 | train 0.5716 acc 0.833 | test 1.4495 acc 0.6441
  Ep  99 | lr 2.4e-04 | train 0.5683 acc 0.836 | test 1.4841 acc 0.6376
  Ep 100 | lr 2.3e-04 | train 0.5595 acc 0.837 | test 1.4633 acc 0.6443
  Ep 101 | lr 2.3e-04 | train 0.5469 acc 0.840 | test 1.4367 acc 0.6533 ★
  Ep 102 | lr 2.3e-04 | train 0.5492 acc 0.840 | test 1.4624 acc 0.6449
  Ep 103 | lr 2.3e-04 | train 0.5484 acc 0.841 | test 1.4603 acc 0.6495
  Ep 104 | lr 2.3e-04 | train 0.5403 acc 0.843 | test 1.4590 acc 0.6497
  Ep 105 | lr 2.3e-04 | train 0.5359 acc 0.844 | test 1.4755 acc 0.6435
  Ep 106 | lr 2.3e-04 | train 0.5363 acc 0.844 | test 1.4580 acc 0.6484
  Ep 107 | lr 2.2e-04 | train 0.5257 acc 0.848 | test 1.4875 acc 0.6421
  Ep 108 | lr 2.2e-04 | train 0.5071 acc 0.853 | test 1.4749 acc 0.6476
  Ep 109 | lr 2.2e-04 | train 0.5112 acc 0.851 | test 1.5016 acc 0.6441
  Ep 110 | lr 2.2e-04 | train 0.5108 acc 0.849 | test 1.4564 acc 0.6518
  Ep 111 | lr 2.2e-04 | train 0.5051 acc 0.853 | test 1.4825 acc 0.6486
  Ep 112 | lr 2.2e-04 | train 0.5062 acc 0.853 | test 1.4652 acc 0.6535 ★
  Ep 113 | lr 2.2e-04 | train 0.4978 acc 0.857 | test 1.4489 acc 0.6547 ★
  Ep 114 | lr 2.1e-04 | train 0.4857 acc 0.859 | test 1.4943 acc 0.6464
  Ep 115 | lr 2.1e-04 | train 0.4857 acc 0.860 | test 1.4496 acc 0.6605 ★
  Ep 116 | lr 2.1e-04 | train 0.4790 acc 0.862 | test 1.4648 acc 0.6544
  Ep 117 | lr 2.1e-04 | train 0.4807 acc 0.860 | test 1.4705 acc 0.6507
  Ep 118 | lr 2.1e-04 | train 0.4794 acc 0.859 | test 1.4757 acc 0.6555
  Ep 119 | lr 2.1e-04 | train 0.4712 acc 0.863 | test 1.4802 acc 0.6516
  Ep 120 | lr 2.1e-04 | train 0.4655 acc 0.865 | test 1.4761 acc 0.6537
  Ep 121 | lr 2.0e-04 | train 0.4594 acc 0.865 | test 1.4512 acc 0.6555
  Ep 122 | lr 2.0e-04 | train 0.4558 acc 0.869 | test 1.4982 acc 0.6507
  Ep 123 | lr 2.0e-04 | train 0.4519 acc 0.867 | test 1.4545 acc 0.6506
  Ep 124 | lr 2.0e-04 | train 0.4557 acc 0.868 | test 1.5055 acc 0.6508
  Ep 125 | lr 2.0e-04 | train 0.4547 acc 0.868 | test 1.4773 acc 0.6511
  Ep 126 | lr 2.0e-04 | train 0.4350 acc 0.874 | test 1.4998 acc 0.6478
  Ep 127 | lr 1.9e-04 | train 0.4248 acc 0.877 | test 1.5249 acc 0.6440
  Ep 128 | lr 1.9e-04 | train 0.4312 acc 0.875 | test 1.4862 acc 0.6557
  Ep 129 | lr 1.9e-04 | train 0.4274 acc 0.876 | test 1.4644 acc 0.6604
  Ep 130 | lr 1.9e-04 | train 0.4226 acc 0.877 | test 1.5086 acc 0.6526
  Ep 131 | lr 1.9e-04 | train 0.4173 acc 0.880 | test 1.4959 acc 0.6573
  Ep 132 | lr 1.9e-04 | train 0.4150 acc 0.880 | test 1.4837 acc 0.6553
  Ep 133 | lr 1.9e-04 | train 0.4142 acc 0.881 | test 1.4795 acc 0.6539
  Ep 134 | lr 1.8e-04 | train 0.4127 acc 0.882 | test 1.4836 acc 0.6537
  Ep 135 | lr 1.8e-04 | train 0.4041 acc 0.883 | test 1.4732 acc 0.6601
  Ep 136 | lr 1.8e-04 | train 0.3995 acc 0.885 | test 1.4836 acc 0.6559
  Ep 137 | lr 1.8e-04 | train 0.4015 acc 0.883 | test 1.4842 acc 0.6614 ★
  Ep 138 | lr 1.8e-04 | train 0.3943 acc 0.886 | test 1.5045 acc 0.6543
  Ep 139 | lr 1.8e-04 | train 0.4025 acc 0.884 | test 1.5324 acc 0.6508
  Ep 140 | lr 1.7e-04 | train 0.3859 acc 0.888 | test 1.5047 acc 0.6516
  Ep 141 | lr 1.7e-04 | train 0.3854 acc 0.889 | test 1.5012 acc 0.6555
  Ep 142 | lr 1.7e-04 | train 0.3827 acc 0.890 | test 1.5023 acc 0.6537
  Ep 143 | lr 1.7e-04 | train 0.3719 acc 0.892 | test 1.4892 acc 0.6564
  Ep 144 | lr 1.7e-04 | train 0.3735 acc 0.893 | test 1.5279 acc 0.6497
  Ep 145 | lr 1.7e-04 | train 0.3729 acc 0.893 | test 1.5276 acc 0.6470
  Ep 146 | lr 1.6e-04 | train 0.3700 acc 0.893 | test 1.4932 acc 0.6517
  Ep 147 | lr 1.6e-04 | train 0.3642 acc 0.895 | test 1.4906 acc 0.6610
  Ep 148 | lr 1.6e-04 | train 0.3685 acc 0.893 | test 1.5015 acc 0.6535
  Ep 149 | lr 1.6e-04 | train 0.3616 acc 0.895 | test 1.5086 acc 0.6509
  Ep 150 | lr 1.6e-04 | train 0.3590 acc 0.895 | test 1.5026 acc 0.6553
  Ep 151 | lr 1.6e-04 | train 0.3555 acc 0.897 | test 1.5068 acc 0.6516
  Ep 152 | lr 1.5e-04 | train 0.3454 acc 0.898 | test 1.4750 acc 0.6605
  Ep 153 | lr 1.5e-04 | train 0.3502 acc 0.900 | test 1.5063 acc 0.6531
  Ep 154 | lr 1.5e-04 | train 0.3426 acc 0.901 | test 1.5162 acc 0.6506
  Ep 155 | lr 1.5e-04 | train 0.3375 acc 0.901 | test 1.5010 acc 0.6570
  Ep 156 | lr 1.5e-04 | train 0.3396 acc 0.902 | test 1.5392 acc 0.6536
  Ep 157 | lr 1.5e-04 | train 0.3289 acc 0.906 | test 1.4940 acc 0.6555
  Ep 158 | lr 1.5e-04 | train 0.3321 acc 0.904 | test 1.5009 acc 0.6563
  Ep 159 | lr 1.4e-04 | train 0.3333 acc 0.903 | test 1.5111 acc 0.6563
  Ep 160 | lr 1.4e-04 | train 0.3279 acc 0.907 | test 1.5468 acc 0.6498
  Ep 161 | lr 1.4e-04 | train 0.3310 acc 0.906 | test 1.5311 acc 0.6582
  Ep 162 | lr 1.4e-04 | train 0.3201 acc 0.907 | test 1.5335 acc 0.6563
  Ep 163 | lr 1.4e-04 | train 0.3202 acc 0.908 | test 1.5005 acc 0.6559
  Ep 164 | lr 1.4e-04 | train 0.3125 acc 0.910 | test 1.5132 acc 0.6578
  Ep 165 | lr 1.3e-04 | train 0.3182 acc 0.910 | test 1.5083 acc 0.6590
  Ep 166 | lr 1.3e-04 | train 0.3103 acc 0.910 | test 1.5299 acc 0.6541
  Ep 167 | lr 1.3e-04 | train 0.3080 acc 0.911 | test 1.5140 acc 0.6581
  Ep 168 | lr 1.3e-04 | train 0.3098 acc 0.911 | test 1.5226 acc 0.6573
  Ep 169 | lr 1.3e-04 | train 0.3073 acc 0.911 | test 1.5373 acc 0.6505
  Ep 170 | lr 1.3e-04 | train 0.3014 acc 0.914 | test 1.5210 acc 0.6568
  Ep 171 | lr 1.2e-04 | train 0.2943 acc 0.915 | test 1.5274 acc 0.6611
  Ep 172 | lr 1.2e-04 | train 0.2976 acc 0.914 | test 1.4903 acc 0.6645 ★
  Ep 173 | lr 1.2e-04 | train 0.2963 acc 0.914 | test 1.5387 acc 0.6564
  Ep 174 | lr 1.2e-04 | train 0.2871 acc 0.918 | test 1.5221 acc 0.6565
  Ep 175 | lr 1.2e-04 | train 0.2888 acc 0.917 | test 1.5016 acc 0.6608
  Ep 176 | lr 1.2e-04 | train 0.2904 acc 0.917 | test 1.5141 acc 0.6619
  Ep 177 | lr 1.1e-04 | train 0.2818 acc 0.920 | test 1.5182 acc 0.6609
  Ep 178 | lr 1.1e-04 | train 0.2805 acc 0.920 | test 1.5105 acc 0.6646 ★
  Ep 179 | lr 1.1e-04 | train 0.2850 acc 0.919 | test 1.5130 acc 0.6621
  Ep 180 | lr 1.1e-04 | train 0.2765 acc 0.920 | test 1.5307 acc 0.6558
  Ep 181 | lr 1.1e-04 | train 0.2802 acc 0.919 | test 1.5249 acc 0.6604
  Ep 182 | lr 1.1e-04 | train 0.2751 acc 0.921 | test 1.5203 acc 0.6569
  Ep 183 | lr 1.1e-04 | train 0.2704 acc 0.923 | test 1.5036 acc 0.6634
  Ep 184 | lr 1.0e-04 | train 0.2694 acc 0.923 | test 1.5435 acc 0.6561
  Ep 185 | lr 1.0e-04 | train 0.2680 acc 0.924 | test 1.5105 acc 0.6622
  Ep 186 | lr 1.0e-04 | train 0.2652 acc 0.923 | test 1.4970 acc 0.6686 ★
